"","State","Policy","Year","AdjMeanChamber"
"431","NH","FACTOR_w_complete_streets_21_1",2006,0.52
"432","NH","FACTOR_w_ee_21_1",2000,-0.1655
"433","NH","FACTOR_w_ee_21_2",2010,-0.76
"434","NH","FACTOR_w_environment_solar_taxcredit_21_2",1998,0.2785
"435","NH","FACTOR_w_environment_state_nepas_21_1",2010,-0.76
"436","NH","FACTOR_w_environment_state_nepas_21_2",2010,-0.76
"437","NH","FACTOR_w_gg_rr_21_2",2009,-0.7715
"438","NH","FACTOR_w_ghg_targets_21_1",2001,0.3335
"439","NH","FACTOR_w_low_income_ee_21_2",2017,0.579
"440","NJ","FACTOR_climate_action_plan_21",2008,-0.991
"441","NJ","FACTOR_community_solar",2018,-0.9985
"442","NJ","FACTOR_environment_ca_car_emissions_standards_21",2004,-0.9465
"443","NJ","FACTOR_environment_ghg_cap_21",2006,-0.952
"444","NJ","FACTOR_environment_publicbenefit_funds_21",1999,-0.0375
"445","NJ","FACTOR_fgd_21",1999,-0.0375
"446","NJ","FACTOR_netmeter_yearadopted_21",1999,-0.0375
"447","NJ","FACTOR_pace_21",2012,-0.996
"448","NJ","FACTOR_public_building_standards",2002,-0.709
"449","NJ","FACTOR_w4_electric_decoupling_21_1",2015,-0.9935
"450","NJ","FACTOR_w4_electric_decoupling_21_3",2018,-0.9985
"451","NJ","FACTOR_w4_environment_state_rps_21_2",1998,-0.0405
"452","NJ","FACTOR_w4_gas_decoupling_21_3",2006,-0.952
"453","NJ","FACTOR_w_complete_streets_21_1",2006,-0.952
"454","NJ","FACTOR_w_ee_21_1",1999,-0.0375
"455","NJ","FACTOR_w_ee_21_2",1999,-0.0375
"456","NJ","FACTOR_w_environment_solar_taxcredit_21_2",1999,-0.0375
"457","NJ","FACTOR_w_environment_state_nepas_21_1",2012,-0.996
"458","NJ","FACTOR_w_environment_state_nepas_21_2",2002,-0.709
"459","NJ","FACTOR_w_gg_rr_21_2",2007,-0.952
"460","NJ","FACTOR_w_ghg_targets_21_2",2007,-0.952
"461","NJ","FACTOR_w_low_income_ee_21_2",2017,-0.995
"462","NJ","FACTOR_w_mgpo_21_1",2006,-0.952
"463","NM","FACTOR_climate_action_plan_21",2006,-0.6125
"464","NM","FACTOR_environment_ca_car_emissions_standards_21",2007,-0.6485
"465","NM","FACTOR_environment_publicbenefit_funds_21",2005,-0.609
"466","NM","FACTOR_netmeter_yearadopted_21",2008,-0.632
"467","NM","FACTOR_pace_21",2009,-0.724
"468","NM","FACTOR_w4_electric_decoupling_21_1",2013,-0.6495
"469","NM","FACTOR_w4_electric_decoupling_21_3",2019,-0.8775
"470","NM","FACTOR_w4_environment_state_rps_21_2",2002,-0.4455
"471","NM","FACTOR_w4_environment_state_rps_21_3",2019,-0.8775
"472","NM","FACTOR_w4_gas_decoupling_21_1",2013,-0.6495
"473","NM","FACTOR_w_ee_21_1",2005,-0.609
"474","NM","FACTOR_w_environment_solar_taxcredit_21_2",2008,-0.632
"475","NM","FACTOR_w_environment_state_nepas_21_1",2009,-0.724
"476","NM","FACTOR_w_gg_rr_21_2",2009,-0.724
"477","NM","FACTOR_w_ghg_targets_21_1",2005,-0.609
"478","NM","FACTOR_w_low_income_ee_21_2",2017,-0.529
"479","NM","FACTOR_w_mgpo_21_2",2004,-0.525
"480","NV","FACTOR_climate_action_plan_21",2008,-0.08
"481","NV","FACTOR_environment_publicbenefit_funds_21",2015,0.5175
"482","NV","FACTOR_fgd_21",2001,0.003
"483","NV","FACTOR_netmeter_yearadopted_21",1998,-0.00849999999999998
"484","NV","FACTOR_pace_21",2009,-0.375
"485","NV","FACTOR_public_building_standards",2005,-0.0315
"486","NV","FACTOR_w4_electric_decoupling_21_3",2009,-0.375
"487","NV","FACTOR_w4_environment_state_rps_21_2",1998,-0.00849999999999998
"488","NV","FACTOR_w4_gas_decoupling_21_1",1998,-0.00849999999999998
"489","NV","FACTOR_w4_gas_decoupling_21_3",2007,-0.08
"490","NV","FACTOR_w_ee_21_1",2015,0.5175
"491","NV","FACTOR_w_ee_21_2",2001,0.003
"492","NV","FACTOR_w_environment_solar_taxcredit_21_2",1998,-0.00849999999999998
"493","NV","FACTOR_w_environment_state_nepas_21_1",2009,-0.375
"494","NV","FACTOR_w_environment_state_nepas_21_2",2005,-0.0315
"495","NV","FACTOR_w_gg_rr_21_1",2010,-0.407
"496","NV","FACTOR_w_ghg_targets_21_2",2019,-0.6225
"497","NV","FACTOR_w_low_income_ee_21_2",2017,-0.58
"498","NV","FACTOR_w_mgpo_21_1",2013,-0.5335
"499","NY","FACTOR_climate_action_plan_21",2010,-0.946
"500","NY","FACTOR_community_solar",2015,-0.6905
"501","NY","FACTOR_environment_ca_car_emissions_standards_21",2005,-0.665
"502","NY","FACTOR_environment_ghg_cap_21",2006,-0.6725
"503","NY","FACTOR_environment_publicbenefit_funds_21",1998,-0.621
"504","NY","FACTOR_fgd_21",1998,-0.621
"505","NY","FACTOR_ghg_standards_21",2009,-0.9465
"506","NY","FACTOR_netmeter_yearadopted_21",1998,-0.621
"507","NY","FACTOR_pace_21",2009,-0.9465
"508","NY","FACTOR_public_building_standards",2001,-0.6165
"509","NY","FACTOR_w4_electric_decoupling_21_3",2007,-0.7095
"510","NY","FACTOR_w4_environment_state_rps_21_2",2004,-0.6325
"511","NY","FACTOR_w4_environment_state_rps_21_3",2019,-1.1305
"512","NY","FACTOR_w4_gas_decoupling_21_3",2007,-0.7095
"513","NY","FACTOR_w_complete_streets_21_1",2006,-0.6725
"514","NY","FACTOR_w_ee_21_1",1998,-0.621
"515","NY","FACTOR_w_ee_21_2",1998,-0.621
"516","NY","FACTOR_w_environment_solar_taxcredit_21_1",2009,-0.9465
"517","NY","FACTOR_w_environment_solar_taxcredit_21_2",1998,-0.621
"518","NY","FACTOR_w_environment_state_nepas_21_1",2009,-0.9465
"519","NY","FACTOR_w_environment_state_nepas_21_2",2001,-0.6165
"520","NY","FACTOR_w_gg_rr_21_2",2009,-0.9465
"521","NY","FACTOR_w_ghg_targets_21_1",2002,-0.6075
"522","NY","FACTOR_w_ghg_targets_21_2",2019,-1.1305
"523","NY","FACTOR_w_low_income_ee_21_2",2017,-0.9415
"524","OH","FACTOR_environment_publicbenefit_funds_21",1999,0.671
"525","OH","FACTOR_fgd_21",1999,0.671
"526","OH","FACTOR_netmeter_yearadopted_21",1999,0.671
"527","OH","FACTOR_pace_21",2010,0.1495
"528","OH","FACTOR_public_building_standards",2007,0.6915
"529","OH","FACTOR_w4_electric_decoupling_21_3",2008,0.6275
"530","OH","FACTOR_w4_environment_state_rps_21_2",2008,0.6275
"531","OH","FACTOR_w4_gas_decoupling_21_2",2008,0.6275
"532","OH","FACTOR_w_ee_21_1",1999,0.671
"533","OH","FACTOR_w_ee_21_2",1999,0.671
"534","OH","FACTOR_w_environment_solar_taxcredit_21_2",1999,0.671
"535","OH","FACTOR_w_environment_state_nepas_21_1",2010,0.1495
"536","OH","FACTOR_w_environment_state_nepas_21_2",2007,0.6915
"537","OH","FACTOR_w_gg_rr_21_1",2007,0.6915
"538","OH","FACTOR_w_low_income_ee_21_1",2017,0.7375
"539","OK","FACTOR_environment_preemption_naturalgasbans",2020,1.073
"540","OK","FACTOR_netmeter_yearadopted_21",1998,0.1025
"541","OK","FACTOR_pace_21",2009,1.0175
"542","OK","FACTOR_public_building_standards",2012,1.077
"543","OK","FACTOR_w4_electric_decoupling_21_2",2008,0.78
"544","OK","FACTOR_w4_environment_state_rps_21_1",2010,1.0185
"545","OK","FACTOR_w4_gas_decoupling_21_2",2008,0.78
"546","OK","FACTOR_w_complete_streets_21_2",2020,1.073
"547","OK","FACTOR_w_environment_solar_taxcredit_21_2",1998,0.1025
"548","OK","FACTOR_w_environment_state_nepas_21_1",2009,1.0175
"549","OK","FACTOR_w_environment_state_nepas_21_2",2012,1.077
"550","OK","FACTOR_w_gg_rr_21_1",2009,1.0175
"551","OK","FACTOR_w_low_income_ee_21_2",2017,1.1305
"552","OR","FACTOR_climate_action_plan_21",2004,0.03
"553","OR","FACTOR_community_solar",2016,-0.7615
"554","OR","FACTOR_environment_ca_car_emissions_standards_21",2006,-0.198
"555","OR","FACTOR_environment_publicbenefit_funds_21",1999,0.16
"556","OR","FACTOR_fgd_21",1999,0.16
"557","OR","FACTOR_ghg_standards_21",1998,0.1125
"558","OR","FACTOR_netmeter_yearadopted_21",1999,0.16
"559","OR","FACTOR_pace_21",2014,-0.6605
"560","OR","FACTOR_public_building_standards",2000,0.16
"561","OR","FACTOR_w4_electric_decoupling_21_3",2009,-0.761
"562","OR","FACTOR_w4_environment_state_rps_21_2",2007,-0.567
"563","OR","FACTOR_w4_gas_decoupling_21_3",2003,0.03
"564","OR","FACTOR_w_ee_21_1",1999,0.16
"565","OR","FACTOR_w_ee_21_2",1999,0.16
"566","OR","FACTOR_w_environment_solar_taxcredit_21_1",1998,0.1125
"567","OR","FACTOR_w_environment_solar_taxcredit_21_2",1999,0.16
"568","OR","FACTOR_w_environment_state_nepas_21_1",2014,-0.6605
"569","OR","FACTOR_w_environment_state_nepas_21_2",2000,0.16
"570","OR","FACTOR_w_gg_rr_21_2",2008,-0.567
"571","OR","FACTOR_w_ghg_targets_21_2",2007,-0.567
"572","OR","FACTOR_w_low_income_ee_21_2",2017,-0.755
"573","OR","FACTOR_w_mgpo_21_2",2007,-0.567
"574","PA","FACTOR_climate_action_plan_21",2008,0
"575","PA","FACTOR_environment_ca_car_emissions_standards_21",2006,0.2235
"576","PA","FACTOR_environment_ghg_cap_21",2020,0.341
"577","PA","FACTOR_environment_publicbenefit_funds_21",1998,0.1745
"578","PA","FACTOR_fgd_21",1998,0.1745
"579","PA","FACTOR_netmeter_yearadopted_21",2004,0.2255
"580","PA","FACTOR_pace_21",2018,0.3895
"581","PA","FACTOR_public_building_standards",2004,0.2255
"582","PA","FACTOR_w4_electric_decoupling_21_3",2018,0.3895
"583","PA","FACTOR_w4_environment_state_rps_21_2",2004,0.2255
"584","PA","FACTOR_w4_gas_decoupling_21_3",2018,0.3895
"585","PA","FACTOR_w_complete_streets_21_1",2020,0.341
"586","PA","FACTOR_w_ee_21_1",1998,0.1745
"587","PA","FACTOR_w_ee_21_2",1998,0.1745
"588","PA","FACTOR_w_environment_solar_taxcredit_21_2",2004,0.2255
"589","PA","FACTOR_w_environment_state_nepas_21_1",2018,0.3895
"590","PA","FACTOR_w_environment_state_nepas_21_2",2004,0.2255
"591","PA","FACTOR_w_gg_rr_21_1",2007,0
"592","PA","FACTOR_w_ghg_targets_21_1",2019,0.3575
"593","PA","FACTOR_w_low_income_ee_21_2",2017,0.3765
"594","RI","FACTOR_climate_action_plan_21",2002,-0.4465
"595","RI","FACTOR_community_solar",2016,-0.4895
"596","RI","FACTOR_environment_ca_car_emissions_standards_21",2005,-0.4435
"597","RI","FACTOR_environment_ghg_cap_21",2007,-0.462
"598","RI","FACTOR_environment_publicbenefit_funds_21",1998,-0.439
"599","RI","FACTOR_fgd_21",2004,-0.4385
"600","RI","FACTOR_netmeter_yearadopted_21",2006,-0.4435
"601","RI","FACTOR_pace_21",2015,-0.493
"602","RI","FACTOR_public_building_standards",2009,-0.4855
"603","RI","FACTOR_w4_electric_decoupling_21_1",2005,-0.4435
"604","RI","FACTOR_w4_electric_decoupling_21_3",2010,-0.485
"605","RI","FACTOR_w4_environment_state_rps_21_2",2004,-0.4385
"606","RI","FACTOR_w4_gas_decoupling_21_1",2007,-0.462
"607","RI","FACTOR_w4_gas_decoupling_21_3",2010,-0.485
"608","RI","FACTOR_w_complete_streets_21_1",2007,-0.462
"609","RI","FACTOR_w_ee_21_1",1998,-0.439
"610","RI","FACTOR_w_ee_21_2",2004,-0.4385
"611","RI","FACTOR_w_environment_solar_taxcredit_21_2",2006,-0.4435
"612","RI","FACTOR_w_environment_state_nepas_21_1",2015,-0.493
"613","RI","FACTOR_w_environment_state_nepas_21_2",2009,-0.4855
"614","RI","FACTOR_w_gg_rr_21_2",2009,-0.4855
"615","RI","FACTOR_w_ghg_targets_21_1",2001,-0.4485
"616","RI","FACTOR_w_ghg_targets_21_2",2014,-0.5005
"617","RI","FACTOR_w_low_income_ee_21_2",2017,-0.501
"618","SC","FACTOR_climate_action_plan_21",2008,0.546
"619","SC","FACTOR_community_solar",2019,0.635
"620","SC","FACTOR_netmeter_yearadopted_21",2014,0.606
"621","SC","FACTOR_public_building_standards",2007,0.5395
"622","SC","FACTOR_w4_electric_decoupling_21_2",2008,0.546
"623","SC","FACTOR_w4_environment_state_rps_21_1",2014,0.606
"624","SC","FACTOR_w4_gas_decoupling_21_1",2010,0.548
"625","SC","FACTOR_w_environment_solar_taxcredit_21_2",2014,0.606
"626","SC","FACTOR_w_environment_state_nepas_21_2",2007,0.5395
"627","SC","FACTOR_w_gg_rr_21_1",2007,0.5395
"628","SC","FACTOR_w_low_income_ee_21_1",2017,0.684
"629","SD","FACTOR_public_building_standards",2008,0.6475
"630","SD","FACTOR_w4_electric_decoupling_21_1",2008,0.6475
"631","SD","FACTOR_w4_electric_decoupling_21_2",2010,0.6035
"632","SD","FACTOR_w4_environment_state_rps_21_1",2008,0.6475
"633","SD","FACTOR_w4_gas_decoupling_21_1",2008,0.6475
"634","SD","FACTOR_w4_gas_decoupling_21_2",2009,0.6035
"635","SD","FACTOR_w_environment_state_nepas_21_2",2008,0.6475
"636","TN","FACTOR_environment_preemption_naturalgasbans",2020,0.92
"637","TN","FACTOR_public_building_standards",2008,0.1015
"638","TN","FACTOR_w4_gas_decoupling_21_2",2010,0.6565
"639","TN","FACTOR_w_complete_streets_21_2",2020,0.92
"640","TN","FACTOR_w_environment_state_nepas_21_2",2008,0.1015
"641","TN","FACTOR_w_gg_rr_21_1",2007,0.1015
"642","TN","FACTOR_w_low_income_ee_21_1",2017,0.912
"643","TX","FACTOR_fgd_21",2004,0.7465
"644","TX","FACTOR_pace_21",2013,0.8195
"645","TX","FACTOR_public_building_standards",2001,0.368
"646","TX","FACTOR_w4_electric_decoupling_21_1",2007,0.7095
"647","TX","FACTOR_w4_environment_state_rps_21_2",1999,0.368
"648","TX","FACTOR_w_ee_21_2",2004,0.7465
"649","TX","FACTOR_w_environment_state_nepas_21_1",2013,0.8195
"650","TX","FACTOR_w_environment_state_nepas_21_2",2001,0.368
"651","TX","FACTOR_w_gg_rr_21_1",2009,0.575
"652","TX","FACTOR_w_low_income_ee_21_2",2017,1.0945
"653","UT","FACTOR_netmeter_yearadopted_21",2002,0.6505
"654","UT","FACTOR_pace_21",2013,0.7185
"655","UT","FACTOR_public_building_standards",2006,0.6895
"656","UT","FACTOR_w4_electric_decoupling_21_1",2016,0.73
"657","UT","FACTOR_w4_environment_state_rps_21_1",2008,0.69
"658","UT","FACTOR_w4_gas_decoupling_21_2",2010,0.702
"659","UT","FACTOR_w_environment_solar_taxcredit_21_2",2002,0.6505
"660","UT","FACTOR_w_environment_state_nepas_21_1",2013,0.7185
"661","UT","FACTOR_w_environment_state_nepas_21_2",2006,0.6895
"662","UT","FACTOR_w_gg_rr_21_1",2007,0.69
"663","UT","FACTOR_w_low_income_ee_21_1",2017,0.732
"664","UT","FACTOR_w_mgpo_21_1",2015,0.722
"665","VA","FACTOR_climate_action_plan_21",2008,-0.011
"666","VA","FACTOR_community_solar",2017,0.5275
"667","VA","FACTOR_environment_ghg_cap_21",2020,-0.8045
"668","VA","FACTOR_environment_publicbenefit_funds_21",2018,0.4495
"669","VA","FACTOR_fgd_21",1999,0.0645
"670","VA","FACTOR_netmeter_yearadopted_21",1999,0.0645
"671","VA","FACTOR_pace_21",2009,0.0125
"672","VA","FACTOR_w4_environment_state_rps_21_1",2007,0.4395
"673","VA","FACTOR_w4_gas_decoupling_21_3",2008,-0.011
"674","VA","FACTOR_w_complete_streets_21_1",2020,-0.8045
"675","VA","FACTOR_w_ee_21_1",2018,0.4495
"676","VA","FACTOR_w_ee_21_2",1999,0.0645
"677","VA","FACTOR_w_environment_solar_taxcredit_21_2",1999,0.0645
"678","VA","FACTOR_w_environment_state_nepas_21_1",2009,0.0125
"679","VA","FACTOR_w_gg_rr_21_1",2009,0.0125
"680","VA","FACTOR_w_ghg_targets_21_1",2001,0.1405
"681","VA","FACTOR_w_ghg_targets_21_2",2020,-0.8045
"682","VA","FACTOR_w_low_income_ee_21_1",2017,0.5275
"683","VA","FACTOR_w_low_income_ee_21_2",2018,0.4495
"684","VA","FACTOR_w_mgpo_21_2",2007,0.4395
"685","VT","FACTOR_climate_action_plan_21",2007,-0.67
"686","VT","FACTOR_community_solar",2012,-0.6815
"687","VT","FACTOR_environment_ca_car_emissions_standards_21",2005,-0.5755
"688","VT","FACTOR_environment_ghg_cap_21",2006,-0.595
"689","VT","FACTOR_environment_publicbenefit_funds_21",1999,-0.3995
"690","VT","FACTOR_netmeter_yearadopted_21",1998,-0.456
"691","VT","FACTOR_pace_21",2009,-0.6835
"692","VT","FACTOR_w4_electric_decoupling_21_1",2000,-0.3995
"693","VT","FACTOR_w4_electric_decoupling_21_3",2006,-0.595
"694","VT","FACTOR_w4_environment_state_rps_21_1",2005,-0.5755
"695","VT","FACTOR_w4_environment_state_rps_21_2",2015,-0.6405
"696","VT","FACTOR_w4_gas_decoupling_21_1",2000,-0.3995
"697","VT","FACTOR_w4_gas_decoupling_21_3",2006,-0.595
"698","VT","FACTOR_w_complete_streets_21_1",2006,-0.595
"699","VT","FACTOR_w_ee_21_1",1999,-0.3995
"700","VT","FACTOR_w_environment_solar_taxcredit_21_2",1998,-0.456
"701","VT","FACTOR_w_environment_state_nepas_21_1",2009,-0.6835
"702","VT","FACTOR_w_gg_rr_21_2",2009,-0.6835
"703","VT","FACTOR_w_ghg_targets_21_1",2001,-0.169
"704","VT","FACTOR_w_ghg_targets_21_2",2005,-0.5755
"705","VT","FACTOR_w_low_income_ee_21_2",2017,-0.751
"706","VT","FACTOR_w_mgpo_21_2",2008,-0.67
"707","WA","FACTOR_climate_action_plan_21",2013,-0.4715
"708","WA","FACTOR_community_solar",2009,-0.757
"709","WA","FACTOR_environment_ca_car_emissions_standards_21",2005,-0.49
"710","WA","FACTOR_environment_ghg_cap_21",2016,-0.1625
"711","WA","FACTOR_fgd_21",2000,-0.407
"712","WA","FACTOR_ghg_standards_21",2004,-0.2365
"713","WA","FACTOR_netmeter_yearadopted_21",1998,0.5215
"714","WA","FACTOR_pace_21",2020,-1.0015
"715","WA","FACTOR_public_building_standards",2005,-0.49
"716","WA","FACTOR_w4_electric_decoupling_21_3",2007,-0.767
"717","WA","FACTOR_w4_environment_state_rps_21_2",2006,-0.6795
"718","WA","FACTOR_w4_environment_state_rps_21_3",2019,-0.96
"719","WA","FACTOR_w4_gas_decoupling_21_3",2007,-0.767
"720","WA","FACTOR_w_complete_streets_21_1",2016,-0.1625
"721","WA","FACTOR_w_ee_21_2",2000,-0.407
"722","WA","FACTOR_w_environment_solar_taxcredit_21_1",2004,-0.2365
"723","WA","FACTOR_w_environment_solar_taxcredit_21_2",1998,0.5215
"724","WA","FACTOR_w_environment_state_nepas_21_1",2020,-1.0015
"725","WA","FACTOR_w_environment_state_nepas_21_2",2005,-0.49
"726","WA","FACTOR_w_gg_rr_21_2",2008,-0.764
"727","WA","FACTOR_w_ghg_targets_21_2",2007,-0.767
"728","WA","FACTOR_w_low_income_ee_21_1",2017,-0.3225
"729","WA","FACTOR_w_mgpo_21_2",2001,-0.084
"730","WI","FACTOR_climate_action_plan_21",2008,-0.074
"731","WI","FACTOR_environment_publicbenefit_funds_21",1999,-0.054
"732","WI","FACTOR_netmeter_yearadopted_21",1998,0.508
"733","WI","FACTOR_pace_21",2010,-0.7975
"734","WI","FACTOR_public_building_standards",2006,0.621
"735","WI","FACTOR_w4_electric_decoupling_21_3",2009,-0.8255
"736","WI","FACTOR_w4_environment_state_rps_21_2",1998,0.508
"737","WI","FACTOR_w4_gas_decoupling_21_3",2009,-0.8255
"738","WI","FACTOR_w_ee_21_1",1999,-0.054
"739","WI","FACTOR_w_environment_solar_taxcredit_21_2",1998,0.508
"740","WI","FACTOR_w_environment_state_nepas_21_1",2010,-0.7975
"741","WI","FACTOR_w_environment_state_nepas_21_2",2006,0.621
"742","WI","FACTOR_w_gg_rr_21_2",2007,-0.074
"743","WI","FACTOR_w_low_income_ee_21_2",2017,0.676
"744","WI","FACTOR_w_mgpo_21_1",2017,0.676
"745","WV","FACTOR_netmeter_yearadopted_21",2006,-0.1485
"746","WV","FACTOR_public_building_standards",2012,-0.1855
"747","WV","FACTOR_w4_environment_state_rps_21_2",2009,-0.17
"748","WV","FACTOR_w_environment_solar_taxcredit_21_2",2006,-0.1485
"749","WV","FACTOR_w_environment_state_nepas_21_2",2012,-0.1855
"750","WV","FACTOR_w_gg_rr_21_1",2007,-0.156
"751","WY","FACTOR_netmeter_yearadopted_21",2001,0.423
"752","WY","FACTOR_w4_gas_decoupling_21_3",2012,0.4205
"753","WY","FACTOR_w_environment_solar_taxcredit_21_2",2001,0.423
"754","WY","FACTOR_w_gg_rr_21_1",2007,0.3715
"755","WY","FACTOR_w_mgpo_21_1",2016,0.435
